job_id,job_url,job_title,posted_date,employer_name,employer_link,location,region,salary,hours,employment_type,source,lmia,email,live_email_recovery
42066102,https://www.jobbank.gc.ca/jobsearch/jobposting/42066102,"general manager, trucking company",2024-10-03,DBG TRUCKING,,Brampton,ON,53,30 hours per week,Permanent employmentFull time,Job Bank#3104711,FALSE,safety@dbgtrucks.com,
42113344,https://www.jobbank.gc.ca/jobsearch/jobposting/42113344,golf course worker,2024-10-08,Clublink,http://www.clublink.ca,MacTier,", ON",18.5,30 to 44 hours per week,Seasonal employmentFull time,Job Bank#3110737,FALSE,jobs@clublink.ca,
42080220,https://www.jobbank.gc.ca/jobsearch/jobposting/42080220,office administrator,2024-10-04,Kalsi Auto Collision 2005 Inc.,,Brampton,ON,27,35 hours per week,Permanent employmentFull time,Job Bank#3107078,FALSE,info.kalsiautocollision@gmail.com,
42120467,https://www.jobbank.gc.ca/jobsearch/jobposting/42120467,budget analyst,2024-10-09,lifetime rehab and wellness center,https://www.liferehab.ca/,Brampton,ON,28.5,35 hours per week,Permanent employmentFull time,Job Bank#3112103,FALSE,hr.lifetimerehab@outlook.com,in*****@gmail.com
42129823,https://www.jobbank.gc.ca/jobsearch/jobposting/42129823,construction worker,2024-10-10,GTA URBAN DEVELOPMENT LTD,https://gtaurbandevelopment.com/,Concord,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3113556,FALSE,gtaurban.development@proton.me,
42103616,https://www.jobbank.gc.ca/jobsearch/jobposting/42103616,food service supervisor,2024-10-07,Crystal Beach Variety,,Shuniah,ON,18,30 hours per week,Permanent employmentFull time,Job Bank#3110100,FALSE,13867781hiring@gmail.com,
42125925,https://www.jobbank.gc.ca/jobsearch/jobposting/42125925,"mechanical repairer, motor vehicle",2024-10-10,United Auto Body Centre Inc,,Brampton,ON,28,40 hours per week,Permanent employmentFull time,Job Bank#3113402,FALSE,raminderp@ldhimmigration.com,
42130051,https://www.jobbank.gc.ca/jobsearch/jobposting/42130051,mechanic helper,2024-10-10,AUTO MAJOR BODY SHOP INC,,Etobicoke,ON,28.5,35 hours per week,Permanent employmentFull time,Job Bank#3113572,FALSE,automajorbodyshop@proton.me,
42133219,https://www.jobbank.gc.ca/jobsearch/jobposting/42133219,"general manager - financial, communications and other business services",2024-10-10,Jake's Boathouse,,Brampton,ON,86.5,35 hours per week,Permanent employmentFull time,Job Bank#3114458,FALSE,boathouseon@gmail.com,
42134056,https://www.jobbank.gc.ca/jobsearch/jobposting/42134056,delivery driver,2024-10-10,Grey Matlock Bakery Ottawa,,Ottawa,ON,17.2,48 to 60 hours per week,Permanent employmentFull time,Job Bank#3114714,FALSE,gmb.ottawa@gmail.com,
42133211,https://www.jobbank.gc.ca/jobsearch/jobposting/42133211,restaurant manager,2024-10-10,KFC/Taco Bell/Pizza Hut,http://kfc.ca,Thunder Bay,ON,"45,500",40 hours per week,Permanent employmentFull time,Job Bank#3113619,FALSE,workforsoul@yahoo.com,
42103487,https://www.jobbank.gc.ca/jobsearch/jobposting/42103487,administrative assistant,2024-10-07,G.T. BOLTON INC.,,Bolton,ON,25,30 hours per week,Permanent employmentFull time,Job Bank#3110093,FALSE,gtboltonhiring@gmail.com,
42063003,https://www.jobbank.gc.ca/jobsearch/jobposting/42063003,food counter attendant,2024-10-03,Lonzos Kitchen,https://www.lonzoskitchen.com/,Scarborough,ON,17.2,37.5 hours per week,Permanent employmentFull time,Job Bank#3104524,FALSE,eat@lonzoskitchen.com,
42080221,https://www.jobbank.gc.ca/jobsearch/jobposting/42080221,bookkeeper,2024-10-04,Kalsi Auto Collision 2005 Inc.,,Brampton,ON,28.5,35 hours per week,Permanent employmentFull time,Job Bank#3107080,FALSE,info.kalsiautocollision@gmail.com,
42069761,https://www.jobbank.gc.ca/jobsearch/jobposting/42069761,kitchen helper,2024-10-03,FAT BASTARD BURRITO CO.,,Mississauga,ON,28.4,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3105538,FALSE,fatbastardmavis@proton.me,
42121503,https://www.jobbank.gc.ca/jobsearch/jobposting/42121503,shift manager - fast food restaurant,2024-10-09,Popeyes Louisiana Kitchen,,Toronto,ON,29,40 hours per week,Permanent employmentFull time,Job Bank#3111313,FALSE,popeyeskitchen1@gmail.com,
42101490,https://www.jobbank.gc.ca/jobsearch/jobposting/42101490,light duty cleaner,2024-10-07,Rick Yacub,,Brampton,ON,18,30 hours per week,Permanent employmentFull time,Job Bank#3109630,FALSE,advertising@execunannies.com,
42077653,https://www.jobbank.gc.ca/jobsearch/jobposting/42077653,food service supervisor,2024-10-04,Tim Hortons,,Wasaga Beach,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3106398,FALSE,timhortonsatwasaga@gmail.com,
42078071,https://www.jobbank.gc.ca/jobsearch/jobposting/42078071,cook,2024-10-04,Nirvana The Flavours of India,http://www.nirvanatheflavoursofindia.com,Mississauga,ON,29,35 hours per week,Permanent employmentFull time,Job Bank#3106432,FALSE,jobs.nirvanamississauga@gmail.com,
42134059,https://www.jobbank.gc.ca/jobsearch/jobposting/42134059,"CFO (chief financial officer) - trade, broadcasting and other services",2024-10-10,Million Deliveries Inc,http://www.milliondeliveries.com,Mississauga,ON,62,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3114716,FALSE,info@milliondeliveries.com,
42130071,https://www.jobbank.gc.ca/jobsearch/jobposting/42130071,administrative assistant,2024-10-10,HARMONY MOTORS INC,http://www.harmonyhyundai.ca,Rockland,ON,28.39,35 hours per week,Permanent employmentFull time,Job Bank#3105175,FALSE,mbhatt2222@gmail.com,
42063004,https://www.jobbank.gc.ca/jobsearch/jobposting/42063004,greenhouse worker,2024-10-03,Lakeside Garden Gallery,http://lakesidegardengallery.com,Brampton,ON,22,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3104525,FALSE,employment@lakesidegardengallery.com,
42112255,https://www.jobbank.gc.ca/jobsearch/jobposting/42112255,"labourer, livestock",2024-10-08,Ferme Agriguay inc,,St. Isidore,ON,17.5,40 hours per week,Term or contractFull time,Job Bank#3110483,FALSE,recrutement@arimecanada.com,
42128187,https://www.jobbank.gc.ca/jobsearch/jobposting/42128187,early childhood assistant,2024-10-10,SimplySmart Child Care Centre,http://www.simplysmartchildcare.com,Mississauga,ON,28.39,35 hours per week,Permanent employmentFull time,Job Bank#3112004,FALSE,jobs@simplysmartchildcare.com,
42080222,https://www.jobbank.gc.ca/jobsearch/jobposting/42080222,user support technician,2024-10-04,ELITE HOME STORE,http://www.elitehomestore.com,Brampton,ON,29.15,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3107081,FALSE,ninder2562@gmail.com,
42131136,https://www.jobbank.gc.ca/jobsearch/jobposting/42131136,structural steel fabricator,2024-10-10,Weld O Canada Inc,http://www.weldocanada.com,North York,ON,30,80 hours bi-weekly,Permanent employmentFull time,Job Bank#3113769,FALSE,weldocanada@gmail.com,
42134068,https://www.jobbank.gc.ca/jobsearch/jobposting/42134068,assistant manager - food services,2024-10-10,Wendy's,,Scarborough,ON,28.5,30 hours per week,Permanent employmentFull time,Job Bank#3114725,FALSE,jobs_wendyscarborough@yahoo.com,
42128306,https://www.jobbank.gc.ca/jobsearch/jobposting/42128306,marketing coordinator,2024-10-10,Infinity Homes Realty Inc.,,Mississauga,ON,34,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3113537,FALSE,jb.infinityhomesrealty@gmail.com,
42103673,https://www.jobbank.gc.ca/jobsearch/jobposting/42103673,early childhood educator (ECE),2024-10-07,Songbirds Montessori School,,Woodbridge,ON,28.5,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3110156,FALSE,jobsatchildcare@gmail.com,
42112253,https://www.jobbank.gc.ca/jobsearch/jobposting/42112253,line cook,2024-10-08,Clublink,http://www.clublink.ca,MacTier,", ON",17.2,30 to 44 hours per week,Seasonal employmentFull time,Job Bank#3110639,FALSE,jobs@clublink.ca,
42126240,https://www.jobbank.gc.ca/jobsearch/jobposting/42126240,automotive body repairer,2024-10-10,Drive Autogroup,https://www.driveautogroup.ca/en,Scarborough,ON,28.39,40 hours per week,Permanent employmentFull time,Job Bank#3113423,FALSE,careers@driveautogroup.ca,
42080227,https://www.jobbank.gc.ca/jobsearch/jobposting/42080227,bookkeeper,2024-10-04,New Horizons Truck Driving School Inc.,https://newhorizonstruckdriving.com/,Kanata,ON,28.5,35 hours per week,Permanent employmentFull time,Job Bank#3107087,TRUE,newhorizonstruckdriving@gmail.com,
42133268,https://www.jobbank.gc.ca/jobsearch/jobposting/42133268,bakery supervisor,2024-10-10,Grodzinski,http://grodzinskibakery.com,North York,ON,30,35 hours per week,Permanent employmentFull time,Job Bank#3112749,FALSE,jobs.grodzinskibakers@gmail.com,
42069677,https://www.jobbank.gc.ca/jobsearch/jobposting/42069677,nail salon supervisor,2024-10-03,PEDI N NAILS,,Scarborough,ON,30,40 hours per week,Permanent employmentFull time,Job Bank#3105437,FALSE,hoaharveypedi@gmail.com,
42134084,https://www.jobbank.gc.ca/jobsearch/jobposting/42134084,cook,2024-10-10,PIZZA PIZZA,,Etobicoke,ON,17.2,35 hours per week,Permanent employmentFull time,Job Bank#3114739,FALSE,qaisar1807@gmail.com,
42077637,https://www.jobbank.gc.ca/jobsearch/jobposting/42077637,guest service supervisor - hotel,2024-10-04,Alt Hotel Toronto Airport,https://www.germainhotels.com/fr,Mississauga,ON,23,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3106236,FALSE,Not found,
42101476,https://www.jobbank.gc.ca/jobsearch/jobposting/42101476,personal support worker - home support,2024-10-07,"LEA VILLARUEL ,  ALEXANDER VILLA",,Concord,ON,19,33 hours per week,Permanent employmentFull time,Job Bank#3106471,FALSE,leavcare@gmail.com,
42065791,https://www.jobbank.gc.ca/jobsearch/jobposting/42065791,automotive service technician,2024-10-03,Berthiaume Service Centre,,Chelmsford,ON,35,70 to 80 hours bi-weekly,Permanent employmentFull time,Job Bank#3104672,FALSE,ericberth204@hotmail.com,
42112187,https://www.jobbank.gc.ca/jobsearch/jobposting/42112187,restaurant manager,2024-10-08,Tk Ultra Lounge,,Mississauga,ON,20,35 hours per week,Permanent employmentFull time,Job Bank#3110292,FALSE,thetadkaking1@gmail.com,
42080225,https://www.jobbank.gc.ca/jobsearch/jobposting/42080225,cleaner,2024-10-04,Crystal Clean Windows and Floors Inc.,,Orillia,ON,17.2,21 to 40 hours per week,Permanent employmentPart time leading to full time,Job Bank#3107086,FALSE,crystalcleanwindowsfloorsinc@gmail.com,
42129713,https://www.jobbank.gc.ca/jobsearch/jobposting/42129713,baker - retail,2024-10-10,COBS Bread Danforth,http://www.cobsbread.com,Toronto,ON,19,40 hours per week,Permanent employmentFull time,Job Bank#3113552,FALSE,cobsdanforthbakerjob@gmail.com,
42131139,https://www.jobbank.gc.ca/jobsearch/jobposting/42131139,kitchen supervisor,2024-10-10,Anejo Restaurant,http://www.originaljoes.ca,Toronto,ON,21,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3112130,FALSE,liz@canadianportalimmigration.ca,
42134082,https://www.jobbank.gc.ca/jobsearch/jobposting/42134082,event planner,2024-10-10,Canadian Tours International,http://www.ctidmc.com,Etobicoke,ON,30.15,40 hours per week,Permanent employmentFull time,Job Bank#3102352,FALSE,michellek@ctidmc.com,
42101462,https://www.jobbank.gc.ca/jobsearch/jobposting/42101462,student recruiter - post-secondary education,2024-10-07,Contact North | Contact Nord,http://teachonline.ca/about-us/careers,Midland,ON,"49,722",35 hours per week,Permanent employmentFull time,Job Bank#3107044,FALSE,Not found,
42063005,https://www.jobbank.gc.ca/jobsearch/jobposting/42063005,shift manager - fast food restaurant,2024-10-03,Popeyes Louisiana Kitchen,https://popeyeschicken.ca,Brampton,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3104526,FALSE,popeyes.2605941@gmail.com,
42069757,https://www.jobbank.gc.ca/jobsearch/jobposting/42069757,food service supervisor,2024-10-03,FAT BASTARD BURRITO CO.,,Mississauga,ON,28.4,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3105532,FALSE,fatbastardmavis@proton.me,
42134092,https://www.jobbank.gc.ca/jobsearch/jobposting/42134092,electronics technician - household and business equipment,2024-10-10,Rapid Ground Xpress,,Brampton,ON,40,32 hours per week,Permanent employmentFull time,Job Bank#3114743,FALSE,jobs.rapidground@gmail.com,
42069738,https://www.jobbank.gc.ca/jobsearch/jobposting/42069738,sales supervisor - retail,2024-10-03,Mobile Snap,http://www.mobilesnap.ca,Toronto,ON,29.5,35 hours per week,Permanent employmentFull time,Job Bank#3105481,FALSE,mobilsnap@outlook.com,
42080230,https://www.jobbank.gc.ca/jobsearch/jobposting/42080230,"general manager, sales - trade, broadcasting and other services",2024-10-04,Raonuk Punjab Dee,,Caledon,ON,62,35 hours per week,Permanent employmentFull time,Job Bank#3107089,FALSE,raonukpunjabdee@outlook.com,in*****@gmail.com
42063002,https://www.jobbank.gc.ca/jobsearch/jobposting/42063002,shift manager - fast food restaurant,2024-10-03,Popeyes Louisiana Kitchen,https://popeyeschicken.ca,Newmarket,ON,18,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3104523,FALSE,popeyes.2446899@gmail.com,
42120092,https://www.jobbank.gc.ca/jobsearch/jobposting/42120092,bookkeeper,2024-10-09,SHOELESS JOE VAUGHAN,https://shoelessjoes.ca/,Woodbridge,ON,25.5,32 hours per week,Permanent employmentFull time,Job Bank#3112042,FALSE,1000264210ontarioinc@gmail.com,
42113702,https://www.jobbank.gc.ca/jobsearch/jobposting/42113702,food service supervisor,2024-10-08,OSMOWS shawarma,,Richmond Hill,ON,17.2,35 hours per week,Permanent employmentFull time,Job Bank#3111468,FALSE,amhorizon.irfan@gmail.com,
42134102,https://www.jobbank.gc.ca/jobsearch/jobposting/42134102,sous-chef,2024-10-10,Caesar's Banquet Hall,,Bolton,ON,28.39,35 hours per week,Permanent employmentFull time,Job Bank#3114436,FALSE,caesarsbanquethallhr@proton.me,
42120435,https://www.jobbank.gc.ca/jobsearch/jobposting/42120435,administrative assistant,2024-10-09,DESI BAR & GRILL,http://www.order-desi.ca,Mississauga,ON,28.5,30 hours per week,Permanent employmentFull time,Job Bank#3112065,FALSE,hr.desibargrill@gmail.com,
42131208,https://www.jobbank.gc.ca/jobsearch/jobposting/42131208,construction site superintendent,2024-10-10,Benchmark Building Solutions Inc,http://www.benchmarkbsi.ca,Peterborough,ON,25,40 to 60 hours per week,Term or contractFull time,Job Bank#3113865,FALSE,jobsbenchmarkbsi@gmail.com,
42126243,https://www.jobbank.gc.ca/jobsearch/jobposting/42126243,accounts supervisor,2024-10-10,Mississauga Hyundai,,Mississauga,ON,33,40 hours per week,Permanent employmentFull time,Job Bank#3113427,FALSE,hr@mississaugahyundai.ca,
42103211,https://www.jobbank.gc.ca/jobsearch/jobposting/42103211,collection and delivery operations manager - postal service,2024-10-07,FEI INTERNATIONAL EXPRESS LTD,http://www.feiexpress.ca/en/,Scarborough,ON,38,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3110062,FALSE,hr.feiexpress@hotmail.com,sh*****@gmail.com
42133671,https://www.jobbank.gc.ca/jobsearch/jobposting/42133671,personal support worker – nursing care,2024-10-10,Hilltop Manor,,Merrickville,ON,23.54,40 hours bi-weekly,Permanent employmentPart time,Job Bank#3114601,FALSE,kelly@hilltopmanor.ca,
42125922,https://www.jobbank.gc.ca/jobsearch/jobposting/42125922,"mason, cement",2024-10-10,Friends Concrete Cutting Inc.,,Caledon,ON,30,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3113399,FALSE,friendsconstructioncompanyltd@gmail.com,
42134103,https://www.jobbank.gc.ca/jobsearch/jobposting/42134103,plumber helper,2024-10-10,Frisoni Mechanical Inc.,http://www.frisonimechanical.com/,Etobicoke,ON,28.5,32.5 hours per week,Permanent employmentFull time,Job Bank#3114754,FALSE,hrfrisoni@gmail.com,
42131132,https://www.jobbank.gc.ca/jobsearch/jobposting/42131132,"operations manager - trade, broadcasting and other services",2024-10-10,1000274488 ONTARIO INC.,,Scarborough,ON,62.05,35 hours per week,Permanent employmentFull time,Job Bank#3113766,FALSE,jobs1000274488ontarioinc@outlook.com,
42141063,https://www.jobbank.gc.ca/jobsearch/jobposting/42141063,marketing coordinator,2024-10-11,MUT-Atlantic International Consulting Inc.,,North York,ON,33,35 hours per week,Permanent employmentFull time,Job Bank#3114444,FALSE,info@mutatlantic.com,
42111609,https://www.jobbank.gc.ca/jobsearch/jobposting/42111609,logistics coordinator,2024-10-08,Dynamic Freight Haulers,,Milton,ON,29,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3110992,FALSE,hrdynamicfreight@gmail.com,
42113347,https://www.jobbank.gc.ca/jobsearch/jobposting/42113347,dental assistant,2024-10-08,SUNSHINE DENTAL CLINIC,http://www.sunshinedentalclinic.ca/,Brampton,ON,24.5,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3110747,FALSE,sunshinedental.hire@gmail.com,
42141062,https://www.jobbank.gc.ca/jobsearch/jobposting/42141062,project administration officer,2024-10-11,Speriti Solutions Canada Inc.,,Brampton,ON,28.5,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3104536,FALSE,speriti45@gmail.com,
42113904,https://www.jobbank.gc.ca/jobsearch/jobposting/42113904,cook,2024-10-08,Wings Up,,Milton,ON,28.5,35 hours per week,Permanent employmentFull time,Job Bank#3111555,FALSE,wingsupon@outlook.com,ad*****@gmail.com
42112216,https://www.jobbank.gc.ca/jobsearch/jobposting/42112216,security guard supervisor,2024-10-08,Global YardSecure Inc.,,Burlington,ON,24.75,40 hours per week,Permanent employmentFull time,Job Bank#3109847,TRUE,yardsecureglobal@gmail.com,
42134105,https://www.jobbank.gc.ca/jobsearch/jobposting/42134105,administrative assistant,2024-10-10,Frisoni Mechanical Inc.,http://www.frisonimechanical.com/,Etobicoke,ON,28.5,32.5 hours per week,Permanent employmentFull time,Job Bank#3114756,FALSE,hrfrisoni@gmail.com,
42111579,https://www.jobbank.gc.ca/jobsearch/jobposting/42111579,gas station manager,2024-10-08,Gateway of Niagara Convenience,,Niagara Falls,ON,29.5,30 hours per week,Permanent employmentFull time,Job Bank#3110964,FALSE,essoonstanley@gmail.com,
42062997,https://www.jobbank.gc.ca/jobsearch/jobposting/42062997,painter,2024-10-03,HIMCAN CONSTRUCTION & RENOVATIONS INC.,,Oakville,ON,28.5,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3104518,FALSE,hr.himcan@gmail.com,
